Datetime,Water Level (m)
2023-05-09 00:00:00,-0.08841349
2023-05-09 01:00:00,-0.41307622
2023-05-09 02:00:00,-0.6682251
2023-05-09 03:00:00,-0.92822474
2023-05-09 04:00:00,-1.1300066
2023-05-09 05:00:00,-1.0869612
2023-05-09 06:00:00,-0.1501172
2023-05-09 07:00:00,0.69505686
2023-05-09 08:00:00,1.0764068
2023-05-09 09:00:00,1.3661526
2023-05-09 10:00:00,1.4507498
2023-05-09 11:00:00,1.2742708
2023-05-09 12:00:00,0.7833484
2023-05-09 13:00:00,0.32560953
2023-05-09 14:00:00,-0.07163797
2023-05-09 15:00:00,-0.45518318
2023-05-09 16:00:00,-0.7719691
2023-05-09 17:00:00,-0.97381973
2023-05-09 18:00:00,-0.83664906
2023-05-09 19:00:00,0.06133926
2023-05-09 20:00:00,0.6278647
2023-05-09 21:00:00,0.7705537
2023-05-09 22:00:00,0.8464028
2023-05-09 23:00:00,0.7916683
2023-05-10 00:00:00,0.5070066
2023-05-10 01:00:00,0.08568268
2023-05-10 02:00:00,-0.28401637
2023-05-10 03:00:00,-0.5884758
2023-05-10 04:00:00,-0.88651884
2023-05-10 05:00:00,-1.0692016
2023-05-10 06:00:00,-0.8020769
2023-05-10 07:00:00,0.21167807
2023-05-10 08:00:00,0.80086404
2023-05-10 09:00:00,1.0588847
2023-05-10 10:00:00,1.27503
2023-05-10 11:00:00,1.3412644
2023-05-10 12:00:00,1.1502144
2023-05-10 13:00:00,0.71187615
2023-05-10 14:00:00,0.32068366
2023-05-10 15:00:00,-0.0516461
2023-05-10 16:00:00,-0.42654097
2023-05-10 17:00:00,-0.71720874
2023-05-10 18:00:00,-0.89233035
2023-05-10 19:00:00,-0.70969254
2023-05-10 20:00:00,0.100256726
2023-05-10 21:00:00,0.59436035
2023-05-10 22:00:00,0.6928818
2023-05-10 23:00:00,0.7388759
2023-05-11 00:00:00,0.6901043
2023-05-11 01:00:00,0.4409225
2023-05-11 02:00:00,0.06529759
2023-05-11 03:00:00,-0.26299307
2023-05-11 04:00:00,-0.5389059
2023-05-11 05:00:00,-0.78729296
2023-05-11 06:00:00,-0.92153656
2023-05-11 07:00:00,-0.63284814
2023-05-11 08:00:00,0.21568558
2023-05-11 09:00:00,0.7147167
2023-05-11 10:00:00,0.9412686
2023-05-11 11:00:00,1.1493868
2023-05-11 12:00:00,1.2268976
2023-05-11 13:00:00,1.0641901
2023-05-11 14:00:00,0.66864246
2023-05-11 15:00:00,0.31053826
2023-05-11 16:00:00,-0.019508028
2023-05-11 17:00:00,-0.365617
2023-05-11 18:00:00,-0.63815147
2023-05-11 19:00:00,-0.7930741
2023-05-11 20:00:00,-0.6596434
2023-05-11 21:00:00,-0.002364423
2023-05-11 22:00:00,0.50088495
2023-05-11 23:00:00,0.6446546
2023-05-12 00:00:00,0.72205085
2023-05-12 01:00:00,0.7311605
2023-05-12 02:00:00,0.5608515
2023-05-12 03:00:00,0.2314058
2023-05-12 04:00:00,-0.07274616
2023-05-12 05:00:00,-0.3301509
2023-05-12 06:00:00,-0.5768931
2023-05-12 07:00:00,-0.7067654
2023-05-12 08:00:00,-0.47867036
2023-05-12 09:00:00,0.24167395
2023-05-12 10:00:00,0.6849951
2023-05-12 11:00:00,0.8987531
2023-05-12 12:00:00,1.1033108
2023-05-12 13:00:00,1.2254304
2023-05-12 14:00:00,1.1706325
2023-05-12 15:00:00,0.85545725
2023-05-12 16:00:00,0.50030833
2023-05-12 17:00:00,0.16967049
2023-05-12 18:00:00,-0.18058097
2023-05-12 19:00:00,-0.45672816
2023-05-12 20:00:00,-0.61598754
2023-05-12 21:00:00,-0.5051259
2023-05-12 22:00:00,0.059858523
2023-05-12 23:00:00,0.5610472
2023-05-13 00:00:00,0.7673892
2023-05-13 01:00:00,0.940166
2023-05-13 02:00:00,1.0438641
2023-05-13 03:00:00,0.9840135
2023-05-13 04:00:00,0.6871609
2023-05-13 05:00:00,0.35700545
2023-05-13 06:00:00,0.07378646
2023-05-13 07:00:00,-0.19960204
2023-05-13 08:00:00,-0.37975562
2023-05-13 09:00:00,-0.32946962
2023-05-13 10:00:00,0.15295091
2023-05-13 11:00:00,0.60879266
2023-05-13 12:00:00,0.8168248
2023-05-13 13:00:00,1.027101
2023-05-13 14:00:00,1.1804054
2023-05-13 15:00:00,1.1577733
2023-05-13 16:00:00,0.888944
2023-05-13 17:00:00,0.5666941
2023-05-13 18:00:00,0.24065645
2023-05-13 19:00:00,-0.12106106
2023-05-13 20:00:00,-0.47609422
2023-05-13 21:00:00,-0.7218012
2023-05-13 22:00:00,-0.74153614
2023-05-13 23:00:00,-0.18348515
2023-05-14 00:00:00,0.43667427
2023-05-14 01:00:00,0.6950515
2023-05-14 02:00:00,0.8505159
2023-05-14 03:00:00,0.9589228
2023-05-14 04:00:00,0.96125686
2023-05-14 05:00:00,0.74386513
2023-05-14 06:00:00,0.43637997
2023-05-14 07:00:00,0.13528167
2023-05-14 08:00:00,-0.18506713
2023-05-14 09:00:00,-0.45727023
2023-05-14 10:00:00,-0.5687878
2023-05-14 11:00:00,-0.19243433
2023-05-14 12:00:00,0.49498045
2023-05-14 13:00:00,0.8123625
2023-05-14 14:00:00,1.0036591
2023-05-14 15:00:00,1.162674
2023-05-14 16:00:00,1.2248274
2023-05-14 17:00:00,1.0525717
2023-05-14 18:00:00,0.7020715
2023-05-14 19:00:00,0.35661873
2023-05-14 20:00:00,0.017484644
2023-05-14 21:00:00,-0.33540305
2023-05-14 22:00:00,-0.6185984
2023-05-14 23:00:00,-0.69738305
2023-05-15 00:00:00,-0.17037086
